fire_number,size_class
CWF169,A
WWF031,B
GWF043,A
PWF010,B
EWF035,A
CWF039,A
CWF132,A
RWF055,A
CWF337,A
LWF078,A
CWF171,A
WWF004,A
EWF110,A
CWF183,A
WWF035,A
RWF032,B
SWF094,A
RWF051,A
MWF042,C
MWF072,A
CWF262,A
EWF017,A
CWF206,A
PWF099,A
LWF182,A
SWF122,B
MWF029,A
LWF086,A
HWF165,A
CWF105,A
CWF228,A
CWF117,A
CWF209,B
PWF010,A
WWF079,A
GWF057,A
SWF015,A
HWF114,B
PWF036,A
MWF082,B
CWF253,A
MWF008,A
GWF003,B
CWF206,A
HWF153,B
CWF122,A
HWF037,B
GWF032,B
HWF006,B
MWF039,B
CWF046,A
SWF150,A
CWF088,A
HWF084,B
GWF044,B
PWF093,A
SWF108,B
HWF018,B
CWF054,A
EWF098,A
EWF093,B
LWF112,A
CWF055,A
SWF136,A
EWF087,C
GWF201,A
MWF021,B
EWF079,A
SWF229,A
HWF048,A
GWF096,B
HWF253,A
HWF083,A
SWF093,A
HWF142,C
RWF024,A
HWF234,A
MWF095,B
HWF024,B
CWF004,A
RWF006,A
GWF177,A
MWF068,A
HWF008,B
LWF065,A
EWF083,A
HWF130,A
EWF027,A
CWF003,A
RWF041,A
GWF196,A
CWF006,A
CWF070,A
CWF163,A
PWF006,A
EWF080,C
MWF015,A
WWF111,A
GWF025,A
HWF114,B
GWF127,A
CWF091,A
LWF200,A
MWF091,E
PWF015,B
EWF066,A
CWF044,A
CWF042,A
HWF019,A
SWF015,A
LWF016,A
MWF022,B
MWF056,A
SWF027,B
EWF011,A
HWF226,B
CWF165,A
HWF054,B
SWF071,A
GWF063,B
LWF208,A
EWF016,A
GWF044,A
CWF216,A
EWF029,A
PWF012,A
HWF292,A
RWF036,A
CWF249,A
LWF058,A
CWF104,A
SWF130,A
CWF227,A
SWF012,C
CWF037,A
HWF187,A
LWF069,A
CWF395,A
WWF003,A
CWF363,A
GWF093,B
LWF102,C
HWF130,A
CWF268,A
HWF049,A
RWF068,B
MWF025,A
CWF163,A
EWF066,A
SWF145,B
HWF045,A
WWF006,A
MWF069,A
RWF035,A
EWF017,B
GWF028,A
SWF202,A
HWF097,B
RWF021,A
HWF153,B
MWF147,E
PWF043,A
HWF261,A
GWF007,A
PWF142,A
LWF118,A
HWF247,D
RWF030,A
EWF020,A
EWF116,A
MWF012,A
EWF074,A
LWF018,A
GWF056,A
HWF028,B
RWF068,A
PWF086,A
HWF154,A
PWF003,A
CWF053,A
CWF115,A
PWF113,B
SWF154,A
RWF071,A
SWF023,A
CWF206,A
CWF112,A
MWF003,A
RWF058,A
HWF042,B
SWF167,B
MWF087,A
GWF009,B
EWF056,A
HWF175,B
LWF136,A
SWF143,A
HWF295,A
MWF019,A
CWF322,A
HWF135,C
SWF088,B
EWF034,B
CWF218,A
PWF059,A
RWF069,B
HWF095,A
CWF317,A
HWF146,A
HWF111,E
HWF064,A
CWF223,A
SWF220,B
LWF071,C
SWF109,B
LWF199,B
HWF052,B
CWF069,A
HWF104,B
CWF205,A
SWF026,B
CWF074,A
RWF076,A
LWF031,A
LWF159,B
WWF021,A
WWF022,A
MWF051,A
SWF153,A
HWF224,C
EWF058,A
GWF010,A
EWF025,A
HWF031,B
GWF113,A
GWF107,A
LWF095,B
HWF144,D
RWF012,A
CWF001,A
HWF154,B
GWF059,A
EWF068,A
CWF381,A
GWF136,A
SWF083,A
CWF151,A
SWF131,A
LWF014,B
MWF059,C
EWF070,B
EWF024,A
MWF107,E
PWF033,A
PWF040,A
SWF128,A
HWF165,A
LWF009,A
HWF202,A
PWF070,C
SWF119,B
CWF164,A
EWF028,A
PWF033,B
CWF045,A
SWF024,C
GWF009,A
PWF005,A
MWF038,A
CWF040,A
MWF046,A
CWF281,A
RWF058,A
LWF121,B
EWF214,A
SWF063,A
LWF056,B
EWF057,B
CWF284,A
LWF148,A
RWF188,A
RWF060,A
HWF056,C
HWF003,B
SWF166,A
WWF019,A
HWF010,A
EWF003,A
CWF227,A
WWF092,A
RWF043,A
CWF042,A
LWF082,B
HWF011,B
RWF017,A
EWF022,B
WWF087,B
CWF223,A
CWF207,A
WWF024,A
EWF017,A
HWF080,B
CWF062,A
GWF015,A
PWF062,A
RWF051,A
LWF149,A
CWF098,A
CWF253,A
PWF075,A
HWF169,A
PWF086,A
RWF054,A
CWF058,A
RWF045,A
LWF151,B
CWF025,A
HWF182,A
HWF237,A
EWF279,A
LWF013,B
CWF118,A
SWF146,A
HWF048,A
HWF058,B
PWF148,A
GWF061,A
PWF103,B
HWF063,C
LWF171,B
EWF026,B
RWF071,A
PWF037,A
CWF102,A
CWF082,A
HWF190,B
HWF255,A
MWF013,A
CWF056,A
SWF043,B
CWF074,A
RWF024,A
HWF132,A
HWF091,A
HWF084,B
CWF197,A
CWF211,A
MWF075,A
SWF004,A
LWF059,A
EWF035,A
CWF130,A
PWF084,A
PWF051,A
CWF103,A
CWF382,A
CWF184,A
PWF058,B
CWF195,A
HWF087,B
HWF099,A
LWF167,A
EWF186,C
WWF032,A
EWF079,B
RWF061,A
PWF030,A
CWF127,A
MWF006,A
CWF106,A
MWF011,B
HWF117,B
CWF009,A
HWF161,B
RWF079,A
HWF092,A
CWF051,A
CWF089,A
CWF353,A
HWF028,B
MWF047,A
GWF124,A
LWF144,A
LWF052,A
CWF029,A
LWF030,B
LWF188,B
PWF025,C
SWF199,A
HWF188,A
RWF015,A
LWF067,A
PWF006,A
RWF153,A
LWF027,C
MWF014,A
CWF064,A
RWF058,B
PWF124,B
SWF045,B
PWF120,B
EWF062,A
PWF007,A
SWF249,A
SWF098,A
GWF006,A
SWF149,A
HWF161,C
HWF192,E
GWF076,A
WWF005,C
EWF047,A
EWF124,A
EWF068,B
CWF175,A
GWF034,A
CWF012,B
HWF080,B
WWF020,A
GWF031,A
SWF143,A
LWF225,A
GWF049,B
LWF143,A
HWF074,D
SWF152,A
GWF031,A
CWF083,A
WWF103,B
RWF036,C
EWF064,C
WWF070,A
MWF047,A
SWF116,B
HWF145,B
LWF031,A
SWF307,B
SWF224,A
MWF085,D
CWF187,C
SWF034,A
LWF013,A
HWF180,B
HWF021,B
MWF039,B
HWF156,B
LWF156,A
CWF108,A
WWF015,A
LWF064,A
LWF053,A
CWF162,A
CWF230,A
HWF231,C
HWF231,A
GWF102,A
EWF109,A
RWF053,A
PWF143,B
MWF103,C
HWF135,A
HWF077,A
CWF147,A
SWF151,A
EWF126,A
CWF327,A
HWF194,B
HWF077,B
CWF066,A
PWF044,C
LWF021,A
WWF061,A
SWF119,A
LWF095,A
SWF051,B
HWF067,A
SWF045,B
CWF088,A
GWF015,A
LWF172,B
HWF064,B
SWF138,A
MWF056,A
LWF106,A
SWF056,A
SWF053,B
LWF138,A
WWF009,B
GWF038,A
GWF004,A
RWF004,A
EWF024,B
CWF080,A
CWF087,A
SWF134,B
CWF065,A
SWF010,A
HWF241,B
HWF229,B
PWF104,A
MWF070,E
SWF164,A
MWF020,A
SWF097,A
CWF166,A
RWF066,A
EWF067,B
EWF053,B
CWF045,A
HWF112,B
PWF072,A
GWF061,A
HWF151,A
CWF058,A
SWF142,A
CWF132,A
EWF055,C
SWF111,A
RWF142,B
SWF162,A
MWF155,E
CWF061,A
SWF020,B
CWF310,A
HWF047,B
CWF040,A
CWF402,A
LWF086,A
CWF080,A
GWF043,A
HWF169,E
CWF002,A
CWF315,A
HWF153,A
SWF046,B
RWF089,A
CWF149,A
GWF071,A
MWF099,B
HWF063,A
GWF152,A
GWF069,B
HWF110,B
GWF008,A
SWF211,A
HWF191,A
PWF013,B
CWF287,B
CWF133,B
SWF093,A
CWF167,A
RWF144,A
WWF088,A
CWF070,B
RWF090,A
CWF022,A
EWF118,C
HWF069,A
LWF212,A
PWF098,B
RWF039,A
CWF255,A
CWF182,A
EWF028,A
MWF020,B
EWF093,B
WWF017,B
PWF001,A
HWF117,B
CWF064,A
MWF089,A
GWF001,A
GWF012,A
HWF167,A
SWF106,B
HWF026,A
MWF020,C
HWF192,B
RWF038,A
CWF103,A
HWF047,B
MWF163,B
WWF049,B
SWF241,B
HWF128,B
GWF038,A
HWF123,A
LWF093,A
CWF036,A
MWF035,A
GWF034,A
CWF087,A
SWF043,A
RWF039,A
MWF163,A
LWF035,A
HWF046,B
GWF005,A
CWF153,C
LWF003,A
PWF017,C
CWF137,A
HWF047,A
CWF078,A
SWF109,A
SWF126,B
HWF053,D
SWF201,A
SWF209,B
SWF061,A
HWF072,B
EWF002,A
SWF170,A
EWF001,A
CWF236,A
HWF043,B
LWF068,A
LWF168,A
HWF033,D
WWF011,A
PWF008,B
LWF162,B
CWF029,A
EWF040,A
CWF129,A
CWF084,A
EWF082,A
RWF051,A
CWF116,A
CWF405,A
LWF026,A
HWF010,B
SWF045,B
SWF035,A
PWF080,B
GWF002,B
CWF176,A
EWF102,B
PWF187,A
GWF052,A
RWF039,A
CWF082,A
HWF014,B
CWF188,A
GWF052,B
CWF097,A
MWF031,E
WWF077,A
RWF037,A
HWF067,A
EWF090,A
PWF034,A
PWF073,A
SWF160,B
MWF053,E
EWF098,A
HWF138,B
PWF086,A
WWF049,C
RWF007,A
PWF030,B
PWF121,A
PWF061,A
EWF046,B
EWF064,A
HWF146,C
CWF004,A
CWF029,A
MWF059,A
SWF182,C
RWF075,A
SWF052,B
PWF184,B
SWF156,B
SWF111,A
CWF013,A
SWF046,B
PWF187,B
GWF020,A
GWF004,B
WWF071,A
CWF173,A
RWF001,A
EWF110,A
RWF082,A
PWF018,A
CWF140,A
CWF367,A
WWF025,A
LWF046,A
MWF092,A
EWF080,A
PWF047,B
EWF033,B
WWF104,A
EWF075,A
SWF222,B
HWF145,A
SWF042,B
PWF048,A
CWF185,A
WWF062,A
GWF128,A
MWF092,A
LWF105,A
HWF028,B
LWF110,D
EWF118,A
EWF074,A
RWF069,B
CWF074,A
PWF108,A
WWF003,A
CWF244,A
RWF049,B
WWF114,A
HWF120,A
CWF119,A
PWF055,B
MWF051,B
HWF219,A
CWF165,A
HWF022,A
LWF056,B
SWF101,A
RWF017,A
WWF002,B
PWF058,B
SWF071,A
PWF033,A
HWF200,E
SWF049,A
CWF175,A
LWF080,A
MWF017,B
CWF114,A
HWF054,C
WWF037,A
CWF187,B
HWF134,B
RWF019,A
LWF187,A
CWF234,A
SWF199,A
RWF055,C
CWF113,A
CWF161,A
LWF007,B
LWF147,A
RWF111,A
CWF075,A
GWF027,A
CWF051,A
CWF250,A
SWF136,A
CWF119,A
MWF083,B
PWF017,B
SWF255,B
RWF077,A
SWF067,B
HWF223,E
RWF069,A
GWF151,A
HWF021,A
EWF158,A
HWF067,A
LWF146,A
CWF185,A
EWF198,B
CWF026,A
SWF057,A
HWF007,A
RWF077,A
SWF024,A
HWF034,A
HWF049,A
LWF192,C
LWF038,A
SWF085,A
CWF019,A
LWF096,A
CWF231,A
RWF094,A
PWF028,A
SWF007,A
CWF049,A
LWF172,A
CWF090,A
SWF041,B
MWF096,B
EWF082,A
HWF092,A
LWF024,A
CWF182,A
LWF102,A
EWF022,A
CWF060,A
LWF130,A
PWF075,A
HWF176,B
CWF223,A
GWF047,A
HWF225,A
HWF045,A
CWF250,A
CWF224,A
HWF059,A
EWF098,A
RWF062,A
LWF102,A
CWF050,A
RWF173,A
LWF102,A
PWF021,A
WWF046,B
MWF015,B
HWF090,B
RWF010,A
EWF045,A
MWF017,A
CWF186,A
GWF046,A
LWF087,A
LWF050,A
HWF072,E
MWF012,A
CWF016,A
MWF081,A
GWF030,A
HWF071,A
LWF196,B
LWF171,A
CWF270,A
RWF004,A
HWF068,A
CWF042,A
CWF374,A
GWF058,A
HWF225,B
HWF129,B
EWF024,A
HWF094,A
LWF154,A
PWF066,A
HWF130,B
MWF027,A
SWF086,A
CWF166,A
WWF034,A
HWF162,A
RWF048,A
HWF137,A
HWF157,B
SWF009,A
MWF009,A
LWF110,A
RWF069,A
WWF105,A
SWF204,A
WWF033,B
SWF217,E
CWF016,B
EWF018,A
MWF018,A
SWF112,A
EWF088,B
CWF029,A
MWF007,A
RWF161,A
PWF022,A
GWF033,A
MWF026,A
SWF069,A
LWF009,A
LWF195,A
RWF085,A
SWF008,B
GWF105,A
WWF001,A
CWF343,A
GWF097,A
HWF078,A
MWF058,A
LWF025,A
RWF064,B
LWF207,A
PWF044,A
LWF056,A
CWF162,A
RWF082,A
GWF003,A
HWF131,C
CWF192,A
GWF157,A
WWF049,A
PWF176,B
SWF128,A
LWF064,A
LWF107,A
GWF190,A
RWF025,A
PWF049,A
LWF128,A
WWF028,A
PWF111,A
CWF275,A
CWF027,A
LWF043,B
CWF085,A
MWF067,A
SWF173,A
GWF022,B
RWF064,A
LWF021,A
MWF016,A
GWF031,A
LWF138,B
EWF240,B
RWF139,A
HWF189,C
RWF069,A
HWF164,B
EWF180,A
PWF149,A
HWF174,C
EWF093,A
PWF199,A
GWF078,A
HWF129,A
SWF141,B
WWF023,A
MWF057,A
SWF039,A
HWF067,B
GWF035,A
CWF286,A
SWF204,A
GWF032,A
HWF219,A
SWF206,B
LWF143,E
SWF227,A
CWF054,A
RWF018,A
SWF020,C
HWF086,A
RWF172,B
LWF100,A
SWF113,A
WWF038,A
HWF323,B
CWF123,A
WWF004,B
WWF046,A
LWF055,A
RWF003,A
LWF020,A
SWF226,B
HWF307,A
CWF134,A
WWF076,A
MWF077,B
GWF054,A
CWF033,A
CWF308,A
CWF156,A
SWF175,B
CWF190,A
LWF236,A
GWF009,A
HWF068,B
WWF002,A
EWF054,A
CWF072,A
LWF017,A
EWF092,B
HWF236,A
LWF189,A
HWF090,A
LWF015,A
WWF025,A
CWF015,A
PWF048,A
CWF076,A
LWF105,B
CWF198,A
CWF130,A
LWF123,A
PWF083,B
EWF062,A
CWF161,A
LWF136,A
WWF019,B
MWF057,C
HWF100,B
LWF125,B
MWF082,B
CWF239,A
CWF297,A
PWF034,B
CWF344,A
GWF020,B
MWF089,B
PWF029,A
RWF014,A
GWF147,A
WWF072,A
MWF052,E
SWF005,A
RWF052,A
GWF032,B
PWF030,A
EWF038,A
SWF034,A
EWF039,A
HWF137,C
SWF089,B
CWF178,A
MWF056,A
CWF052,A
CWF222,A
CWF255,A
CWF145,A
LWF115,B
EWF061,B
PWF086,A
HWF191,B
SWF112,B
SWF261,A
CWF221,A
PWF020,A
MWF054,E
CWF294,A
RWF078,A
CWF190,A
CWF150,A
EWF048,A
CWF257,A
HWF121,A
LWF075,B
PWF100,A
HWF103,A
SWF099,B
MWF108,B
RWF066,A
GWF174,A
LWF088,A
PWF101,A
RWF117,A
CWF073,A
RWF119,A
CWF086,A
HWF027,B
LWF159,A
RWF047,A
LWF034,A
SWF158,A
PWF185,A
EWF132,D
MWF004,B
EWF173,C
RWF122,A
EWF073,B
SWF113,B
MWF044,E
SWF019,B
MWF013,B
HWF013,A
SWF131,A
SWF263,B
LWF147,B
EWF044,C
SWF089,A
LWF124,A
RWF101,A
CWF100,A
MWF144,A
RWF095,A
HWF154,A
HWF010,B
MWF034,A
GWF030,A
HWF033,A
HWF212,D
PWF133,A
CWF206,A
SWF062,A
HWF128,A
MWF109,B
GWF053,B
CWF046,A
HWF171,B
HWF093,B
GWF040,C
MWF055,B
HWF200,A
CWF295,A
PWF015,A
RWF108,A
SWF030,A
LWF091,A
CWF129,A
LWF099,A
HWF248,A
CWF208,B
CWF181,A
SWF151,B
HWF240,C
CWF190,A
PWF049,A
WWF066,B
MWF110,C
MWF070,A
WWF003,B
RWF083,A
CWF243,A
LWF139,A
HWF018,C
SWF016,A
RWF072,A
LWF165,A
HWF284,D
LWF069,B
LWF153,A
MWF125,B
LWF056,B
WWF030,B
MWF031,B
GWF020,B
SWF122,A
CWF143,C
HWF100,A
HWF115,B
SWF017,B
LWF120,B
SWF036,A
LWF080,A
PWF028,A
RWF022,A
CWF191,A
HWF137,B
HWF142,A
LWF028,A
HWF001,A
EWF243,A
HWF028,A
PWF100,A
SWF149,B
MWF096,A
PWF071,A
CWF102,A
PWF032,B
LWF187,A
SWF195,B
MWF051,C
LWF053,A
MWF096,E
EWF025,A
RWF092,A
SWF251,A
HWF133,A
RWF027,B
SWF234,B
CWF107,A
MWF071,E
EWF014,A
LWF028,B
HWF067,A
LWF234,A
MWF112,A
MWF073,E
MWF017,A
CWF210,A
CWF131,A
PWF127,A
LWF067,B
PWF139,A
HWF208,B
RWF067,A
MWF007,A
SWF222,B
SWF104,A
HWF230,A
GWF139,A
HWF052,B
PWF087,B
LWF051,C
PWF192,A
CWF232,A
HWF242,A
CWF096,A
EWF103,B
CWF098,A
GWF051,A
HWF232,B
RWF040,A
PWF045,A
HWF163,A
CWF038,A
MWF021,A
PWF118,A
LWF103,B
PWF083,A
PWF035,B
WWF030,A
GWF088,B
HWF139,A
HWF245,B
LWF095,A
HWF002,B
SWF191,A
SWF089,A
GWF069,A
LWF062,A
SWF067,B
SWF133,B
PWF057,B
SWF035,B
RWF029,A
WWF042,A
RWF165,A
PWF070,A
RWF081,A
HWF194,B
MWF095,A
LWF080,B
CWF294,A
CWF248,A
WWF021,A
HWF213,B
CWF167,A
MWF016,A
RWF075,A
EWF072,A
SWF291,B
WWF040,A
CWF200,A
LWF175,A
PWF051,B
CWF168,A
SWF069,A
EWF193,A
SWF230,A
LWF103,B
HWF113,A
SWF009,A
EWF217,A
LWF020,A
HWF068,A
SWF139,A
CWF168,A
SWF081,A
MWF064,A
MWF037,A
HWF079,A
HWF155,E
CWF220,A
LWF044,A
EWF045,B
CWF210,A
SWF028,B
RWF090,B
RWF022,A
SWF071,A
CWF124,A
CWF200,B
HWF054,A
PWF123,A
PWF047,A
RWF090,B
PWF129,A
PWF027,A
GWF142,A
GWF099,A
RWF087,A
HWF260,B
LWF079,A
SWF058,A
RWF029,A
EWF020,A
HWF152,A
HWF166,B
EWF068,A
LWF047,E
SWF087,B
CWF063,A
PWF140,A
CWF145,A
HWF075,B
LWF095,B
PWF104,B
LWF117,B
CWF131,A
HWF149,A
LWF183,E
LWF079,A
HWF092,A
SWF092,A
LWF034,B
HWF033,B
RWF069,A
LWF037,A
LWF112,A
SWF284,B
CWF221,A
GWF013,C
WWF103,A
SWF138,C
SWF173,A
SWF329,B
HWF277,B
CWF029,A
LWF071,C
GWF027,A
MWF066,A
CWF033,A
PWF008,A
GWF005,A
CWF117,A
SWF072,C
